timestamp,MAGNIFICENT_MACARONS,TRANSPORT_FEES,EXPORT_TARIFFS,IMPORT_TARIFF,SUGAR_PRICE,SUNLIGHT_INDEX
719000,653.75,1.8,10,-2.5,204.9422197,54.05
719100,654.75,1.8,10,-2.5,204.6967824,54.04
719200,652.25,1.8,10,-2.5,204.8161308,54.04
719300,654.25,1.8,10,-2.5,204.785868,54.04
719400,656.25,1.8,10,-2.5,205.0252455,54.03
719500,653.75,1.8,10,-2.5,204.8472912,54.02
719600,653.25,1.8,10,-2.5,204.8581868,54.02
719700,654.25,1.8,10,-2.5,204.8654494,54.02
719800,654.5,1.8,10,-2.5,204.8406921,54.01
719900,656.25,1.8,10,-2.5,204.9602765,54
720000,656.75,1.8,10,-2.5,205.0082477,54
720100,657.75,1.8,10,-2.5,205.08752,54
720200,659.25,1.8,10,-2.5,204.8854186,53.99
720300,657.75,1.8,10,-2.5,204.9353018,53.98
720400,657.5,1.8,10,-2.5,204.548288,53.98
720500,658.25,1.8,10,-2.5,204.6412185,53.98
720600,656.25,1.8,10,-2.5,204.5712322,53.97
720700,655.25,1.8,10,-2.5,204.5940302,53.96
720800,655.25,1.8,10,-2.5,204.4407952,53.96
720900,653.75,1.8,10,-2.5,204.4933591,53.96
721000,652.75,1.8,10,-2.5,204.5458996,53.95
721100,655.25,1.8,10,-2.5,204.3967711,53.94
721200,655.25,1.8,10,-2.5,204.2055139,53.94
721300,653.75,1.8,10,-2.5,203.9875194,53.94
721400,652.25,1.8,10,-2.5,203.9779271,53.93
721500,649.75,1.8,10,-2.5,204.0869029,53.92
721600,647.75,1.8,10,-2.5,204.0539723,53.92
721700,647.75,1.8,10,-2.5,203.9154531,53.92
721800,646.75,1.8,10,-2.5,204.1130369,53.91
721900,649.75,1.8,10,-2.5,204.1498811,53.9
722000,649.75,1.8,10,-2.5,204.4673775,53.9
722100,652.75,1.8,10,-2.5,204.682696,53.9
722200,652.75,1.8,10,-2.5,204.6552636,53.89
722300,652.75,1.8,10,-2.5,204.7090854,53.88
722400,653.25,1.8,10,-2.5,204.7918123,53.88
722500,654.75,1.8,10,-2.5,205.0524611,53.88
722600,656.75,1.8,10,-2.5,205.1452385,53.87
722700,656.75,1.8,10,-2.5,205.2510116,53.86
722800,657.25,1.8,10,-2.5,205.3737666,53.86
722900,659.25,1.8,10,-2.5,205.404883,53.86
723000,658.75,1.8,10,-2.5,205.5103317,53.85
723100,662.75,1.8,10,-2.5,205.6170689,53.84
723200,661.25,1.8,10,-2.5,205.5164395,53.84
723300,661.75,1.8,10,-2.5,205.5898686,53.84
723400,662.75,1.8,10,-2.5,205.8150494,53.83
723500,665.75,1.8,10,-2.5,205.9990196,53.82
723600,663.25,1.8,10,-2.5,205.9755551,53.82
723700,663.75,1.8,10,-2.5,206.009036,53.82
723800,660.75,1.8,10,-2.5,205.8726002,53.81
723900,661,1.8,10,-2.5,205.9040923,53.8
724000,660.25,1.8,10,-2.5,205.7850225,53.8
724100,660.75,1.8,10,-2.5,205.8170122,53.8
724200,658.75,1.8,10,-2.5,205.5896846,53.79
724300,659.75,1.8,10,-2.5,205.567181,53.78
724400,658.75,1.8,10,-2.5,205.4736912,53.78
724500,657.75,1.8,10,-2.5,205.775165,53.78
724600,658.25,1.8,10,-2.5,205.7651724,53.77
724700,655.75,1.8,10,-2.5,205.6635488,53.76
724800,654.25,1.8,10,-2.5,205.5760749,53.76
724900,654.5,1.8,10,-2.5,205.8189939,53.76
725000,651.75,1.8,10,-2.5,205.827014,53.75
725100,648.75,1.8,10,-2.5,205.7440158,53.74
725200,643.25,1.8,10,-2.5,205.6649345,53.74
725300,641.25,1.8,10,-2.5,205.5777796,53.74
725400,642.75,1.8,10,-2.5,205.8629735,53.73
725500,640.25,1.8,10,-2.5,205.8620134,53.72
725600,639.25,1.8,10,-2.5,206.1022824,53.72
725700,642.25,1.8,10,-2.5,206.3652037,53.72
725800,640.75,1.8,10,-2.5,206.1237304,53.71
725900,639.75,1.8,10,-2.5,205.8465851,53.7
726000,637.25,1.8,10,-2.5,205.6692775,53.7
726100,641.25,1.8,10,-2.5,205.7570525,53.7
726200,642.25,1.8,10,-2.5,205.8504975,53.69
726300,647.25,1.8,10,-2.5,205.9436375,53.68
726400,644.75,1.8,10,-2.5,205.9214165,53.68
726500,641.25,1.8,10,-2.5,205.6003965,53.68
726600,643.25,1.8,10,-2.5,205.620244,53.67
726700,641.75,1.8,10,-2.5,205.6114547,53.66
726800,640.25,1.8,10,-2.5,205.5174868,53.66
726900,643.25,1.8,10,-2.5,205.5490341,53.66
727000,640.25,1.8,10,-2.5,205.2563328,53.65
727100,640.75,1.8,10,-2.5,205.3005504,53.64
727200,637.25,1.8,10,-2.5,205.2494334,53.64
727300,633.75,1.8,10,-2.5,205.1441056,53.64
727400,632.75,1.8,10,-2.5,205.1829984,53.63
727500,632.75,1.8,10,-2.5,205.3184627,53.62
727600,629.75,1.8,10,-2.5,205.1461056,53.62
727700,631.25,1.8,10,-2.5,205.2412116,53.62
727800,631.25,1.8,10,-2.5,205.3096345,53.61
727900,634.25,1.8,10,-2.5,205.3983998,53.6
728000,635.75,1.8,10,-2.5,205.7231668,53.6
728100,638.75,1.8,10,-2.5,206.1694412,53.6
728200,642.75,1.8,10,-2.5,206.4754076,53.59
728300,638.25,1.8,10,-2.5,206.4222958,53.58
728400,640.25,1.8,10,-2.5,206.5292953,53.58
728500,641.25,1.8,10,-2.5,206.4491606,53.58
728600,638.25,1.8,10,-2.5,206.0900873,53.57
728700,635.75,1.8,10,-2.5,206.028771,53.56
728800,638.75,1.8,10,-2.5,205.9613884,53.56
728900,637.75,1.8,10,-2.5,205.79716,53.56
729000,636.75,1.8,10,-2.5,205.7104998,53.55
729100,637.75,1.8,10,-2.5,205.7798947,53.54
729200,639.75,1.8,10,-2.5,205.9434761,53.54
729300,638.25,1.8,10,-2.5,205.7175717,53.54
729400,637.25,1.8,10,-2.5,205.4872494,53.53
729500,635.25,1.8,10,-2.5,205.3722857,53.52
729600,637.25,1.8,10,-2.5,205.5018151,53.52
729700,632.25,1.8,10,-2.5,205.3158044,53.52
729800,630.25,1.8,10,-2.5,205.2289823,53.51
729900,628.75,1.8,10,-2.5,204.9754471,53.5
730000,629.25,1.8,10,-2.5,204.9183328,53.5
730100,629.25,1.8,10,-2.5,205.1376986,53.5
730200,625.25,1.8,10,-2.5,204.8596212,53.49
730300,628.75,1.8,10,-2.5,204.7903137,53.48
730400,625.75,1.8,10,-2.5,204.640886,53.48
730500,624.75,1.8,10,-2.5,204.616273,53.48
730600,627.25,1.8,10,-2.5,204.7064452,53.47
730700,625.25,1.8,10,-2.5,204.5715829,53.46
730800,621.25,1.8,10,-2.5,204.5359229,53.46
730900,620.75,1.8,10,-2.5,204.6647994,53.46
731000,619.25,1.8,10,-2.5,204.1788162,53.45
731100,614.25,1.8,10,-2.5,203.9595666,53.44
731200,616.25,1.8,10,-2.5,204.073276,53.44
731300,615.75,1.8,10,-2.5,203.9242328,53.44
731400,619.25,1.8,10,-2.5,204.0422392,53.43
731500,619.25,1.8,10,-2.5,203.521035,53.42
731600,616.75,1.8,10,-2.5,203.4439473,53.42
731700,615.75,1.8,10,-2.5,203.3621539,53.42
731800,618.25,1.8,10,-2.5,203.561832,53.41
731900,615.25,1.8,10,-2.5,203.3522281,53.4
732000,616.25,1.8,10,-2.5,203.4414327,53.4
732100,616.75,1.8,10,-2.5,203.2387123,53.4
732200,612.75,1.8,10,-2.5,202.9637647,53.39
732300,610.75,1.8,10,-2.5,202.8509453,53.38
732400,612.25,1.8,10,-2.5,203.1516869,53.38
732500,612.25,1.8,10,-2.5,202.8745022,53.38
732600,610.75,1.8,10,-2.5,202.9250956,53.37
732700,610.75,1.8,10,-2.5,203.0550693,53.36
732800,608.25,1.8,10,-2.5,202.9189571,53.36
732900,604.75,1.8,10,-2.5,202.7392665,53.36
733000,603.75,1.8,10,-2.5,202.6924374,53.35
733100,604,1.8,10,-2.5,202.3442445,53.34
733200,603.75,1.8,10,-2.5,202.2756892,53.34
733300,605.25,1.8,10,-2.5,202.1482548,53.34
733400,603.75,1.8,10,-2.5,202.339484,53.33
733500,606.25,1.8,10,-2.5,202.7615466,53.32
733600,602.25,1.8,10,-2.5,202.5185085,53.32
733700,602.75,1.8,10,-2.5,202.525352,53.32
733800,602.25,1.8,10,-2.5,202.5336598,53.31
733900,605.75,1.8,10,-2.5,202.6150075,53.3
734000,608.75,1.8,10,-2.5,202.6411186,53.3
734100,609,1.8,10,-2.5,202.4545368,53.3
734200,609.75,1.8,10,-2.5,202.5491001,53.29
734300,607.75,1.8,10,-2.5,202.6301617,53.28
734400,609.75,1.8,10,-2.5,202.4973152,53.28
734500,608.75,1.8,10,-2.5,202.5666125,53.28
734600,608.75,1.8,10,-2.5,202.3677256,53.27
734700,607.25,1.8,10,-2.5,202.2693789,53.26
734800,605.25,1.8,10,-2.5,202.2332059,53.26
734900,608.25,1.8,10,-2.5,202.2620479,53.26
735000,611.75,1.8,10,-2.5,202.2619407,53.25
735100,607.75,1.8,10,-2.5,202.0051145,53.24
735200,607.5,1.8,10,-2.5,202.0602616,53.24
735300,605.25,1.8,10,-2.5,201.9898205,53.24
735400,599.75,1.8,10,-2.5,201.6937624,53.23
735500,598.25,1.8,10,-2.5,201.4087705,53.22
735600,600.25,1.8,10,-2.5,201.7501054,53.22
735700,601.75,1.8,10,-2.5,201.7059405,53.22
735800,600.75,1.8,10,-2.5,201.3492212,53.21
735900,596.75,1.8,10,-2.5,201.2996912,53.2
736000,597.25,1.8,10,-2.5,200.8812837,53.2
736100,596.25,1.8,10,-2.5,200.6127311,53.2
736200,597.75,1.8,10,-2.5,200.691903,53.19
736300,597.25,1.8,10,-2.5,200.5763717,53.18
736400,597.75,1.8,10,-2.5,200.2196527,53.18
736500,597.75,1.8,10,-2.5,200.2255335,53.18
736600,594.25,1.8,10,-2.5,200.1471425,53.17
736700,596.75,1.8,10,-2.5,200.5577637,53.16
736800,593.25,1.8,10,-2.5,200.3834875,53.16
736900,593.25,1.8,10,-2.5,200.5637354,53.16
737000,588.25,1.8,10,-2.5,200.5297102,53.15
737100,587.75,1.8,10,-2.5,200.5933091,53.14
737200,585.25,1.8,10,-2.5,200.5392119,53.14
737300,588.75,1.8,10,-2.5,200.6849197,53.14
737400,590.25,1.8,10,-2.5,201.0413688,53.13
737500,594.75,1.8,10,-2.5,201.2557356,53.12
737600,595.75,1.8,10,-2.5,201.5323124,53.12
737700,600.75,1.8,10,-2.5,201.7096505,53.12
737800,598.25,1.8,10,-2.5,201.5330427,53.11
737900,598.75,1.8,10,-2.5,201.6721606,53.1
738000,598.75,1.8,10,-2.5,201.707018,53.1
738100,601.25,1.8,10,-2.5,201.6709889,53.1
738200,603.25,1.8,10,-2.5,201.8732156,53.09
738300,598.25,1.8,10,-2.5,201.7621829,53.08
738400,601.25,1.8,10,-2.5,201.7852159,53.08
738500,601.25,1.8,10,-2.5,201.9177957,53.08
738600,603.75,1.8,10,-2.5,202.0242224,53.07
738700,611.75,1.8,10,-2.5,202.3987266,53.06
738800,611.25,1.8,10,-2.5,202.3633899,53.06
738900,613.25,1.8,10,-2.5,202.300751,53.06
739000,618.25,1.8,10,-2.5,202.4119653,53.05
739100,615.75,1.8,10,-2.5,201.9835444,53.04
739200,614.75,1.8,10,-2.5,201.6152696,53.04
739300,609.25,1.8,10,-2.5,201.1939914,53.04
739400,607.25,1.8,10,-2.5,201.3738838,53.03
739500,607.25,1.8,10,-2.5,201.4698408,53.02
739600,607,1.8,10,-2.5,201.0997653,53.02
739700,604.25,1.8,10,-2.5,200.8278412,53.02
739800,605.75,1.8,10,-2.5,200.9234665,53.01
739900,607.75,1.8,10,-2.5,201.0586205,53
740000,606.25,1.8,10,-2.5,200.915815,53
740100,606.5,1.8,10,-2.5,201.0104308,53
740200,604.25,1.8,10,-2.5,200.6444298,52.99
740300,604.25,1.8,10,-2.5,200.6923169,52.98
740400,602.25,1.8,10,-2.5,200.5843483,52.98
740500,602.75,1.8,10,-2.5,200.7024605,52.98
740600,600.25,1.8,10,-2.5,200.6457371,52.97
740700,601.75,1.8,10,-2.5,200.6133996,52.96
740800,599.75,1.8,10,-2.5,200.2948437,52.96
740900,598.25,1.8,10,-2.5,200.2312369,52.96
741000,599.25,1.8,10,-2.5,200.3921015,52.95
741100,595.75,1.8,10,-2.5,200.0612945,52.94
741200,595.5,1.8,10,-2.5,199.9053528,52.94
741300,593.25,1.8,10,-2.5,199.9132123,52.94
741400,590.75,1.8,10,-2.5,199.9006464,52.93
741500,594.25,1.8,10,-2.5,200.3419745,52.92
741600,598.25,1.8,10,-2.5,200.4545565,52.92
741700,595.25,1.8,10,-2.5,200.4095588,52.92
741800,596.25,1.8,10,-2.5,200.5894943,52.91
741900,599.25,1.8,10,-2.5,200.7838797,52.9
742000,596.75,1.8,10,-2.5,200.7433963,52.9
742100,597.75,1.8,10,-2.5,200.7788356,52.9
742200,595.75,1.8,10,-2.5,200.6649879,52.89
742300,591.75,1.8,10,-2.5,200.3118514,52.88
742400,593.75,1.8,10,-2.5,200.3953512,52.88
742500,593.25,1.8,10,-2.5,200.3394424,52.88
742600,593.75,1.8,10,-2.5,200.4902847,52.87
742700,593.75,1.8,10,-2.5,200.3366276,52.86
742800,596.75,1.8,10,-2.5,200.4782569,52.86
742900,594.75,1.8,10,-2.5,200.3606493,52.86
743000,594.25,1.8,10,-2.5,200.3983318,52.85
743100,596.25,1.8,10,-2.5,200.5091434,52.84
743200,601.25,1.8,10,-2.5,200.6713064,52.84
743300,602.25,1.8,10,-2.5,200.8402234,52.84
743400,601.25,1.8,10,-2.5,200.8947037,52.83
743500,598.25,1.8,10,-2.5,200.8687623,52.82
743600,598.5,1.8,10,-2.5,200.9329174,52.82
743700,599.25,1.8,10,-2.5,200.8225719,52.82
743800,598.25,1.8,10,-2.5,200.5973372,52.81
743900,600.75,1.8,10,-2.5,200.6391015,52.8
744000,601.25,1.8,10,-2.5,200.6673274,52.8
744100,598.75,1.8,10,-2.5,200.5752178,52.8
744200,597.75,1.8,10,-2.5,200.3297906,52.79
744300,596.75,1.8,10,-2.5,200.0347647,52.78
744400,595.25,1.8,10,-2.5,200.0543951,52.78
744500,594.25,1.8,10,-2.5,199.9751507,52.78
744600,595.25,1.8,10,-2.5,199.6876385,52.77
744700,593.75,1.8,10,-2.5,199.5941891,52.76
744800,595.25,1.8,10,-2.5,199.7746759,52.76
744900,599.75,1.8,10,-2.5,199.991063,52.76
745000,600.25,1.8,10,-2.5,199.9157708,52.75
745100,598.75,1.8,10,-2.5,199.7544074,52.74
745200,594.75,1.8,10,-2.5,199.686239,52.74
745300,595.75,1.8,10,-2.5,199.7726808,52.74
745400,589.75,1.8,10,-2.5,199.6583409,52.73
745500,588.25,1.8,10,-2.5,199.5694122,52.72
745600,587.75,1.8,10,-2.5,199.3718708,52.72
745700,588,1.8,10,-2.5,199.3997229,52.72
745800,586.75,1.8,10,-2.5,199.1288213,52.71
745900,588.25,1.8,10,-2.5,199.4778094,52.7
746000,590.25,1.8,10,-2.5,199.7806678,52.7
746100,592.25,1.8,10,-2.5,199.8771287,52.7
746200,588.75,1.8,10,-2.5,199.6217535,52.69
746300,582.75,1.8,10,-2.5,199.3693809,52.68
746400,582.25,1.8,10,-2.5,199.0515432,52.68
746500,584.25,1.8,10,-2.5,199.0538523,52.68
746600,585.75,1.8,10,-2.5,198.8552601,52.67
746700,586.75,1.8,10,-2.5,198.9868078,52.66
746800,581.25,1.8,10,-2.5,198.6912063,52.66
746900,583.25,1.8,10,-2.5,198.6486921,52.66
747000,583.75,1.8,10,-2.5,198.6203512,52.65
747100,588.25,1.8,10,-2.5,198.8318902,52.64
747200,589.25,1.8,10,-2.5,199.022665,52.64
747300,591.25,1.8,10,-2.5,199.2924068,52.64
747400,589.75,1.8,10,-2.5,199.0315683,52.63
747500,589.75,1.8,10,-2.5,198.9702507,52.62
747600,588.25,1.8,10,-2.5,198.9342618,52.62
747700,589.75,1.8,10,-2.5,198.9710108,52.62
747800,588.75,1.8,10,-2.5,198.8987554,52.61
747900,587.75,1.8,10,-2.5,198.8484134,52.6
748000,587.75,1.8,10,-2.5,198.9362957,52.6
748100,583.75,1.8,10,-2.5,198.6967316,52.6
748200,586.75,1.8,10,-2.5,198.7305173,52.59
748300,590.75,1.8,10,-2.5,199.3016269,52.58
748400,591.75,1.8,10,-2.5,199.6578683,52.58
748500,589.25,1.8,10,-2.5,199.5624493,52.58
748600,593.25,1.8,10,-2.5,199.6844709,52.57
748700,593.75,1.8,10,-2.5,200.1218701,52.56
748800,589.75,1.8,10,-2.5,199.8204216,52.56
748900,587.75,1.8,10,-2.5,199.9712365,52.56
749000,585.25,1.8,10,-2.5,199.7986368,52.55
749100,583.25,1.8,10,-2.5,199.5322347,52.54
749200,585.25,1.8,10,-2.5,199.6752443,52.54
749300,588.25,1.8,10,-2.5,199.8015186,52.54
749400,589.25,1.8,10,-2.5,199.9781114,52.53
749500,588.25,1.8,10,-2.5,200.1850197,52.52
749600,589.25,1.8,10,-2.5,200.2842637,52.52
749700,590.75,1.8,10,-2.5,200.3805577,52.52
749800,592.75,1.8,10,-2.5,200.6363329,52.51
749900,588.75,1.8,10,-2.5,200.2476629,52.5
750000,585.75,1.8,10,-2.5,200.1746114,52.5
750100,590.75,1.8,10,-2.5,200.2345576,52.5
750200,588.25,1.8,10,-2.5,200.021263,52.49
750300,589.25,1.8,10,-2.5,200.1808837,52.48
750400,591.75,1.8,10,-2.5,200.4949227,52.48
750500,592,1.8,10,-2.5,200.3850377,52.48
750600,593.75,1.8,10,-2.5,200.2778852,52.47
750700,593.25,1.8,10,-2.5,200.0718495,52.46
750800,590.75,1.8,10,-2.5,200.0486521,52.46
750900,589.75,1.8,10,-2.5,199.9410601,52.46
751000,586.75,1.8,10,-2.5,199.7352786,52.45
751100,588.25,1.8,10,-2.5,199.8560964,52.44
751200,588.75,1.8,10,-2.5,200.0970444,52.44
751300,585.75,1.8,10,-2.5,200.0269449,52.44
751400,585.25,1.8,10,-2.5,199.9529792,52.43
751500,586.25,1.8,10,-2.5,200.3079773,52.42
751600,585.25,1.8,10,-2.5,200.3350313,52.42
751700,591.25,1.8,10,-2.5,200.7600133,52.42
751800,593.25,1.8,10,-2.5,201.0280944,52.41
751900,597.75,1.8,10,-2.5,201.224037,52.4
752000,599.75,1.8,10,-2.5,201.3271284,52.4
752100,600.25,1.8,10,-2.5,201.6364903,52.4
752200,601.25,1.8,10,-2.5,201.7217843,52.39
752300,605.25,1.8,10,-2.5,202.0138877,52.38
752400,603.25,1.8,10,-2.5,202.0438524,52.38
752500,604.75,1.9,10,-2.5,201.8362208,52.38
752600,608.25,1.9,10,-2.5,201.8361205,52.37
752700,614.75,1.9,10,-2.5,201.9996321,52.36
752800,613.75,1.9,10,-2.5,201.9716819,52.36
752900,612.25,1.9,10,-2.5,201.8878161,52.36
753000,613.75,1.9,10,-2.5,201.8775751,52.35
753100,613.75,1.9,10,-2.5,201.8970514,52.34
753200,612.25,1.9,10,-2.5,201.6019834,52.34
753300,609.25,1.9,10,-2.5,201.5069593,52.34
753400,607.25,1.9,10,-2.5,201.2096719,52.33
753500,612.75,1.9,10,-2.5,201.8052427,52.32
753600,614.25,1.9,10,-2.5,201.8208811,52.32
753700,610.75,1.9,10,-2.5,201.8023378,52.32
753800,613.75,1.9,10,-2.5,202.072174,52.31
753900,610.25,1.9,10,-2.5,201.784744,52.3
754000,611.75,1.9,10,-2.5,201.8837806,52.3
754100,608.75,1.9,10,-2.5,201.5973743,52.3
754200,608.25,1.9,10,-2.5,201.6838546,52.29
754300,608.75,1.9,10,-2.5,201.5750623,52.28
754400,613.75,1.9,10,-2.5,201.8432324,52.28
754500,611.25,1.9,10,-2.5,201.7112402,52.28
754600,608.75,1.9,10,-2.5,201.6071648,52.27
754700,606.25,1.9,10,-2.5,201.5296912,52.26
754800,601.25,1.9,10,-2.5,201.1434873,52.26
754900,601.25,1.9,10,-2.5,201.0010022,52.26
755000,601.75,1.9,10,-2.5,201.1643587,52.25
755100,603.25,1.9,10,-2.5,201.2408331,52.24
755200,607.25,1.9,10,-2.5,201.413979,52.24
755300,609.75,1.9,10,-2.5,201.471484,52.24
755400,608.75,1.9,10,-2.5,201.2112713,52.23
755500,608.25,1.9,10,-2.5,201.1264779,52.22
755600,608.25,1.9,10,-2.5,201.0729263,52.22
755700,602.25,1.9,10,-2.5,200.917949,52.22
755800,602.75,1.9,10,-2.5,200.8092152,52.21
755900,606.25,1.9,10,-2.5,200.9189396,52.2
756000,608.25,1.9,10,-2.5,200.8111235,52.2
756100,605.75,1.9,10,-2.5,200.5448337,52.2
756200,604.25,1.9,10,-2.5,200.2525479,52.19
756300,606.25,1.9,10,-2.5,200.316381,52.18
756400,605.25,1.9,10,-2.5,200.3070341,52.18
756500,609.75,1.9,10,-2.5,200.6581011,52.18
756600,611.75,1.9,10,-2.5,200.7459071,52.17
756700,612.25,1.9,10,-2.5,200.9095116,52.16
756800,615.75,1.9,10,-2.5,200.9261646,52.16
756900,614.75,1.9,10,-2.5,200.7482826,52.16
757000,615.25,1.9,10,-2.5,201.0706841,52.15
757100,617.25,1.9,10,-2.5,201.1284311,52.14
757200,619.75,1.9,10,-2.5,201.2946644,52.14
757300,615.75,1.9,10,-2.5,201.16933,52.14
757400,618.25,1.9,10,-2.5,201.179104,52.13
757500,621.75,1.9,10,-2.5,201.3527541,52.12
757600,617.75,1.9,10,-2.5,201.350677,52.12
757700,615.25,1.9,10,-2.5,200.8396803,52.12
757800,618.25,1.9,10,-2.5,201.0654315,52.11
757900,613.75,1.9,10,-2.5,200.7576465,52.1
758000,612.75,1.9,10,-2.5,200.6998253,52.1
758100,612.25,1.9,10,-2.5,200.9323448,52.1
758200,606.25,1.9,10,-2.5,200.8085668,52.09
758300,602.75,1.9,10,-2.5,200.6175487,52.08
758400,604.25,1.9,10,-2.5,200.6369091,52.08
758500,601.75,1.9,10,-2.5,200.6175137,52.08
758600,597.75,1.9,10,-2.5,200.475463,52.07
758700,599.25,1.9,10,-2.5,200.8487714,52.06
758800,598.25,1.9,10,-2.5,200.763193,52.06
758900,598.25,1.9,10,-2.5,200.7980657,52.06
759000,595.25,1.9,10,-2.5,200.6497291,52.05
759100,598.25,1.9,10,-2.5,200.6742346,52.04
759200,601.25,1.9,10,-2.5,200.9439384,52.04
759300,600.25,1.9,10,-2.5,201.2415683,52.04
759400,604.25,1.9,10,-2.5,201.4414864,52.03
759500,603.75,1.9,10,-2.5,201.2515862,52.02
759600,603.75,1.9,10,-2.5,201.3131717,52.02
759700,606.75,1.9,10,-2.5,201.4787856,52.02
759800,607.75,1.9,10,-2.5,201.5552972,52.01
759900,609.25,1.9,10,-2.5,201.6203696,52
760000,609.25,1.9,10,-2.5,201.5751829,52
760100,608.75,1.9,10,-2.5,201.5473659,52
760200,609.75,1.9,10,-2.5,201.5129702,51.99
760300,611.25,1.9,10,-2.5,201.5841027,51.98
760400,612.25,1.9,10,-2.5,201.6944683,51.98
760500,611.25,1.9,10,-2.5,201.8229125,51.98
760600,611.75,1.9,10,-2.5,201.862461,51.97
760700,611.25,1.9,10,-2.5,201.7400224,51.96
760800,615.25,1.9,10,-2.5,202.0976485,51.96
760900,613.75,1.9,10,-2.5,201.8496544,51.96
761000,609.25,1.9,10,-2.5,201.8436525,51.95
761100,610.25,1.9,10,-2.5,201.8665374,51.94
761200,606.75,1.9,10,-2.5,201.7674192,51.94
761300,608.25,1.9,10,-2.5,201.5095982,51.94
761400,604.25,1.9,10,-2.5,201.5471077,51.93
761500,602.25,1.9,10,-2.5,201.0989338,51.92
761600,605.75,1.9,10,-2.5,201.347971,51.92
761700,606.75,1.9,10,-2.5,201.3860088,51.92
761800,608.25,1.9,10,-2.5,201.376984,51.91
761900,606.25,1.9,10,-2.5,201.2842127,51.9
762000,608.25,1.9,10,-2.5,201.6382141,51.9
762100,606.75,1.9,10,-2.5,201.6241034,51.9
762200,610.75,1.9,10,-2.5,201.9774649,51.89
762300,607.75,1.9,10,-2.5,201.7490063,51.88
762400,604.75,1.9,10,-2.5,201.5693402,51.88
762500,606.75,1.9,10,-2.5,201.7973295,51.88
762600,608.25,1.9,10,-2.5,201.6561159,51.87
762700,606.25,1.9,10,-2.5,201.4896104,51.86
762800,610.25,1.9,10,-2.5,201.579298,51.86
762900,614.75,1.9,10,-2.5,202.0665166,51.86
763000,613.75,1.9,10,-2.5,201.9439343,51.85
763100,613.5,1.9,10,-2.5,201.9451139,51.84
763200,613.25,1.9,10,-2.5,201.8171772,51.84
763300,618.75,1.9,10,-2.5,201.8915112,51.84
763400,615.75,1.9,10,-2.5,201.3382161,51.83
763500,613.75,1.9,10,-2.5,201.305951,51.82
763600,609.75,1.9,10,-2.5,200.8857561,51.82
763700,612.75,1.9,10,-2.5,200.8977994,51.82
763800,617.75,1.9,10,-2.5,201.0547735,51.81
763900,614.75,1.9,10,-2.5,200.9120941,51.8
764000,615.25,1.9,10,-2.5,200.5896402,51.8
764100,615.75,1.9,10,-2.5,200.5808393,51.8
764200,614.75,1.9,10,-2.5,200.3819905,51.79
764300,617.25,1.9,10,-2.5,200.6170811,51.78
764400,618.25,1.9,10,-2.5,200.7075798,51.78
764500,621.75,1.9,10,-2.5,200.8582696,51.78
764600,619.25,1.9,10,-2.5,200.7962054,51.77
764700,620.25,1.9,10,-2.5,200.8055875,51.76
764800,617.25,1.9,10,-2.5,200.6503836,51.76
764900,619.25,1.9,10,-2.5,200.6783313,51.76
765000,619.25,1.9,10,-2.5,200.7985047,51.75
765100,621.75,1.9,10,-2.5,200.9968622,51.74
765200,620.75,1.9,10,-2.5,200.7463965,51.74
765300,617.25,1.9,10,-2.5,200.6686493,51.74
765400,618.75,1.9,10,-2.5,200.6847837,51.73
765500,615.75,1.9,10,-2.5,200.5142764,51.72
765600,616.25,1.9,10,-2.5,200.6314218,51.72
765700,616.75,1.9,10,-2.5,200.6472478,51.72
765800,614.75,1.9,10,-2.5,200.5526209,51.71
765900,614.5,1.9,10,-2.5,200.6398751,51.7
766000,613.25,1.9,10,-2.5,200.6899645,51.7
766100,613,1.9,10,-2.5,201.2010711,51.7
766200,609.25,1.9,10,-2.5,200.8134987,51.69
766300,610.25,1.9,10,-2.5,200.9011576,51.68
766400,610.75,1.9,10,-2.5,200.9462943,51.68
766500,607.25,1.9,10,-2.5,200.8166194,51.68
766600,609.75,1.9,10,-2.5,200.8264985,51.67
766700,611.25,1.9,10,-2.5,201.3119781,51.66
766800,610.25,1.9,10,-2.5,201.1080646,51.66
766900,606.25,1.9,10,-2.5,200.784089,51.66
767000,605.25,1.9,10,-2.5,200.6739113,51.65
767100,602.25,1.9,10,-2.5,200.5956541,51.64
767200,598.25,1.9,10,-2.5,200.4528465,51.64
767300,600.25,1.9,10,-2.5,200.4760826,51.64
767400,599.75,1.9,10,-2.5,200.0624172,51.63
767500,599.25,1.9,10,-2.5,199.8642281,51.62
767600,595.75,1.9,10,-2.5,199.6176108,51.62
767700,592.75,1.9,10,-2.5,199.4062026,51.62
767800,595.25,1.9,10,-2.5,199.6096314,51.61
767900,594.25,1.9,10,-2.5,199.5237426,51.6
768000,592.75,1.9,10,-2.5,199.4667739,51.6
768100,590.75,1.9,10,-2.5,199.4547607,51.6
768200,588.75,1.9,10,-2.5,199.3284182,51.59
768300,589.25,1.9,10,-2.5,199.3045393,51.58
768400,590.25,1.9,10,-2.5,199.224674,51.58
768500,591.25,1.9,10,-2.5,199.3838526,51.58
768600,590.25,1.9,10,-2.5,199.6685991,51.57
768700,587.75,1.9,10,-2.5,199.3964831,51.56
768800,582.25,1.9,10,-2.5,198.789455,51.56
